Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.rblbank.mobank,185,8.0.0,en,land,2020-06-12T01:34:13Z,1.59193E+12,2020-06-12T01:34:13Z,1.59193E+12,5,,Good,2020-06-15T12:18:12Z,1.59222E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOFow4uXYB2L4gyWex1oih3pwHny-gK8U9QKQOiTHWAIUbf69eMVBKpaPqwR9HfmOZLfM0FS35WI8SvhD_U
com.rblbank.mobank,185,8.0.0,en,z3s,2020-06-12T01:35:04Z,1.59193E+12,2020-06-12T01:35:04Z,1.59193E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,onc,2020-06-12T01:56:45Z,1.59193E+12,2020-06-12T01:56:45Z,1.59193E+12,4,,,,,,
com.rblbank.mobank,185,8.0.0,en,a6plte,2020-06-12T02:24:51Z,1.59193E+12,2020-06-12T02:24:51Z,1.59193E+12,5,,Superb extent facilitates,2020-06-15T12:18:17Z,1.59222E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOEpW50ZK3n99AL2kWhicC9gpT2p6WRvaaeXBIC41cvVyJc7SOjhM9Md7CW_ywoBahcHA8Chmmuk7rJiV0U
com.rblbank.mobank,185,8.0.0,en,RMX1921,2020-06-12T02:33:11Z,1.59193E+12,2020-06-12T02:33:11Z,1.59193E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,m30s,2020-06-12T03:01:45Z,1.59193E+12,2020-06-12T03:01:45Z,1.59193E+12,5,,,,,,
com.rblbank.mobank,,,en,m31,2020-06-12T04:04:55Z,1.59193E+12,2020-06-12T04:04:55Z,1.59193E+12,5,,Great app RBL bank is the best bank there customer service are good rate of intrest on off kr on saving ac is good . I have open all the accounts of my family member in rbl,2020-06-15T12:18:22Z,1.59222E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOGJbhbXjvE9ICpc3bLZwGs-bCo3s-0dI9mHKVlBEQ_Wa4fv6jKcgOnNZdfBQ6M4YRxhBDmT-XDxgDPLlNQ
com.rblbank.mobank,185,8.0.0,en,astarqlte,2020-06-12T04:51:06Z,1.59194E+12,2020-06-12T04:51:06Z,1.59194E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,OnePlus7Pro,2020-06-12T05:17:21Z,1.59194E+12,2020-06-12T05:17:21Z,1.59194E+12,5,,,,,,
com.rblbank.mobank,,,en,OP4B79L1,2020-06-12T05:19:05Z,1.59194E+12,2020-06-12T05:19:05Z,1.59194E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,j6lte,2020-06-12T05:21:24Z,1.59194E+12,2020-06-12T05:21:24Z,1.59194E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,a7y18lte,2020-06-12T06:01:27Z,1.59194E+12,2020-06-12T06:01:27Z,1.59194E+12,5,,,,,,
com.rblbank.mobank,151,7.0.11,en,a50,2019-11-22T04:25:19Z,1.5744E+12,2020-06-12T06:51:40Z,1.59194E+12,5,,I am facing technical issue,2020-06-15T12:19:28Z,1.59222E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOG0s5cY0VpmiJ0ktzBfdnca6eJMlT2BpmiV4O3ABxLA9zQpcq3BzrV1rMbzxto6hX4RDzoEGS8k-pYUzmA
com.rblbank.mobank,,,en,a9xproltesea,2020-06-12T07:01:33Z,1.59195E+12,2020-06-12T07:01:33Z,1.59195E+12,1,,Very bed service,2020-06-15T12:19:33Z,1.59222E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOFlcxAe-DJLXh-QBbivYYElsiHRIypUpPeiJDq4Ya8f6KyO423dGba-5RigY8zm164cSdDiENwHGnRA0oU
com.rblbank.mobank,,,en,HWLLD-H,2020-06-12T07:37:56Z,1.59195E+12,2020-06-12T07:37:56Z,1.59195E+12,5,,Simple and secure mobank app,2020-06-15T12:18:42Z,1.59222E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOE4IqD-JjhhksUdDP7aqg1gXL4l4LgErsUx8uTFSahsAh8STMyPY7JcLMJCeCbIJDzQgLxqm2uzH_OM10I
com.rblbank.mobank,185,8.0.0,en,1909,2020-06-12T07:58:22Z,1.59195E+12,2020-06-12T07:58:22Z,1.59195E+12,5,,Exilent,2020-06-15T12:20:04Z,1.59222E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOE_O8M6V7j1N3qSqdAVV01zxQZaU46hDgGMBhJ-_VuOY_to4-RStuvk_Oc2qmCXceogAn-ApvVR3yRO1P8
com.rblbank.mobank,185,8.0.0,en,rolex,2020-06-12T08:07:29Z,1.59195E+12,2020-06-12T08:07:29Z,1.59195E+12,5,,,,,,
com.rblbank.mobank,169,7.0.20,en,CPH1809,2020-06-12T09:17:03Z,1.59195E+12,2020-06-12T09:17:03Z,1.59195E+12,5,,Good ao,2020-06-15T12:20:12Z,1.59222E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOHhxXNCoe9aT4cKVDuaeCFAYeBa4qr2G2OiRBQEoF6J9_Pn94iu5CGxg0ID-0Z2h3jIgCR0S0RmPEoyWvk
com.rblbank.mobank,,,en,kenzo,2020-06-12T09:41:37Z,1.59195E+12,2020-06-12T09:42:21Z,1.59195E+12,1,,Bad apk not installed in this redmi 3 mobile,2020-06-15T12:24:17Z,1.59222E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOHmD62FL1BT2iiznYVpYYda4y_2V8CzmwiIN_YYxht093oMbCH0Yb9x3C_B3OS-41tUQ8ViuLMmbeYsvPA
com.rblbank.mobank,185,8.0.0,en,CPH1901,2020-06-12T09:43:22Z,1.59196E+12,2020-06-12T09:43:22Z,1.59196E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,RMX1931L1,2020-06-12T10:10:31Z,1.59196E+12,2020-06-12T10:10:31Z,1.59196E+12,4,,,,,,
com.rblbank.mobank,185,8.0.0,en,1818,2020-06-12T10:17:56Z,1.59196E+12,2020-06-12T10:17:56Z,1.59196E+12,5,,Great services,2020-06-15T12:20:17Z,1.59222E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOFdXzCtewmi5bFos1cyGJc7jCQsx7Ga1HqKUGxZruWAokhkl6GDnaiQIcErQZFThrqCL8A85uGgfdCGOAQ
com.rblbank.mobank,185,8.0.0,en,mido,2020-06-12T10:36:40Z,1.59196E+12,2020-06-12T10:36:40Z,1.59196E+12,5,,Good!,2020-06-15T12:20:23Z,1.59222E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOG10QaS_qoEQ6aZ5lk4dVFb8bJ6_gY41_baeeHG-HLOWXRV_syCft7a405AHaeFmYUHOQRJMq3b8LAN5GE
com.rblbank.mobank,185,8.0.0,en,mido,2020-06-12T11:06:32Z,1.59196E+12,2020-06-12T11:06:32Z,1.59196E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,merlin,2020-06-12T11:17:49Z,1.59196E+12,2020-06-12T11:17:49Z,1.59196E+12,5,,,,,,
com.rblbank.mobank,178,7.0.21,en,j8y18lte,2020-06-12T11:24:35Z,1.59196E+12,2020-06-12T11:24:35Z,1.59196E+12,4,,,,,,
com.rblbank.mobank,,,en,a30,2020-06-12T11:25:46Z,1.59196E+12,2020-06-12T11:25:46Z,1.59196E+12,2,,All the time ask to uninstall stating not official app. Download again form Playstore,2020-06-15T12:24:39Z,1.59222E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOGCF1hUuEB2zuY7_dBMFEeF4aPYYRKnaA2lqbsnCVICV3x6HxlxMIQRoeeLpEZKRt8OZMYNOmlsI14LofA
com.rblbank.mobank,185,8.0.0,en,a20,2020-06-12T11:32:36Z,1.59196E+12,2020-06-12T11:32:36Z,1.59196E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,violet,2020-06-12T11:37:47Z,1.59196E+12,2020-06-12T11:37:47Z,1.59196E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,zerolte,2020-06-12T12:11:31Z,1.59196E+12,2020-06-12T12:11:31Z,1.59196E+12,5,,Very good,2020-06-15T12:20:32Z,1.59222E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOF6Lf06k4qinYVrzinlhgbzRhQNCyiq-lNpR7oeZ6TBsLScL6ksyloaADwz4CKVx5uaITqZXhDMrd_IzgQ
com.rblbank.mobank,185,8.0.0,en,OnePlus7,2020-06-12T12:21:21Z,1.59196E+12,2020-06-12T12:21:21Z,1.59196E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,fortuna3g,2020-06-12T12:31:19Z,1.59197E+12,2020-06-12T12:31:19Z,1.59197E+12,1,,Bad apk not supp mobile,2020-06-15T12:24:52Z,1.59222E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOEEfCA7jWEnKZgBghfoHA40mAwi8W7VLvJwIvCU-mRnnKmm68Ifd_qfGhMR-u0WBBKmkO7Lczt3DjRTGZY
com.rblbank.mobank,185,8.0.0,en,laurel_sprout,2020-06-12T13:10:19Z,1.59197E+12,2020-06-12T13:10:19Z,1.59197E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,whyred,2020-06-12T13:17:15Z,1.59197E+12,2020-06-12T13:17:15Z,1.59197E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,1907,2020-06-12T13:19:46Z,1.59197E+12,2020-06-12T13:19:46Z,1.59197E+12,5,,,,,,
com.rblbank.mobank,169,7.0.20,en,CPH1809,2020-06-12T14:27:51Z,1.59197E+12,2020-06-12T14:27:51Z,1.59197E+12,5,,,,,,
com.rblbank.mobank,162,7.0.15,en,j6lte,2020-06-12T14:59:55Z,1.59197E+12,2020-06-12T14:59:55Z,1.59197E+12,5,,good,2020-06-15T12:20:38Z,1.59222E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOEa0QjxUgvWOM9O-pgrzgd-4O8to63PhArKV2Qh8uSkvx1L579oODPYz-Ks7i_OTGsKgUd6tTao8x-74Nw
com.rblbank.mobank,,,en,CPH1809,2020-06-12T15:02:50Z,1.59197E+12,2020-06-12T15:02:50Z,1.59197E+12,5,,??,2020-06-15T12:20:44Z,1.59222E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOHCUNgOiyGz0wqzSaT9U6DEFNfpAlj_uxyVU4LKB3DFsciKCBeC6GKRtc2BcCa4_ZFiU8ZLjFh-_RcnLog
com.rblbank.mobank,183,7.0.22,en,dreamlte,2020-06-12T15:11:17Z,1.59197E+12,2020-06-12T15:11:17Z,1.59197E+12,3,,,,,,
com.rblbank.mobank,178,7.0.21,en,RMX1901,2020-06-12T15:17:58Z,1.59198E+12,2020-06-12T15:17:58Z,1.59198E+12,5,,Nice one apps. Easy to use & Operate,2020-06-15T12:20:52Z,1.59222E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOFA3EapATuhfdCtSvu9FQ4RMjWk8QBmnYKgLUgvSa7CA36lABpVYt9zrsG96_yFZtCkfcKyF0efJzTdi6Y
com.rblbank.mobank,155,7.0.12,en,OP4B65L1,2020-06-12T16:02:50Z,1.59198E+12,2020-06-12T16:02:50Z,1.59198E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,kenzo,2020-06-12T16:33:06Z,1.59198E+12,2020-06-12T16:33:06Z,1.59198E+12,5,,User friendly,2020-06-15T12:21:00Z,1.59222E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOGdcF7oFkphW2jn_qceu38oBpSshAAOStAxoU7BfFarkJRIR7DM2rofGxyhNXhSWW0YkjxemQCJiKo_9KY
com.rblbank.mobank,185,8.0.0,en,a50,2020-06-12T16:52:27Z,1.59198E+12,2020-06-12T16:52:27Z,1.59198E+12,2,,It keeps giving an error message invalid login userid\password after login,2020-06-15T12:25:02Z,1.59222E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOHfqGYahO2wlYi6Ajf9Jqe0B2QVtx33mYmwteQUe0bLUNhdSPVOeYThBZR5mtgYId5AKDD7PkXRIr7giWg
com.rblbank.mobank,,,en,1933,2020-06-12T16:52:47Z,1.59198E+12,2020-06-12T16:52:47Z,1.59198E+12,5,,Nice,2020-06-15T12:21:07Z,1.59222E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOEZ0bkEw1F6gIT0P7SdmKgJ8Vz5zofDnVOrQgG9dOKpFOJEO-Hb-CmTWPqB7Hj0qP0nqcFJt206GL8XO7Q
com.rblbank.mobank,185,8.0.0,en,1727,2020-06-12T16:58:41Z,1.59198E+12,2020-06-12T16:58:41Z,1.59198E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,OnePlus6T,2020-06-12T17:12:17Z,1.59198E+12,2020-06-12T17:12:17Z,1.59198E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,RMX1851,2020-06-12T17:25:12Z,1.59198E+12,2020-06-12T17:25:12Z,1.59198E+12,5,,,,,,
com.rblbank.mobank,,,en,j7xelte,2020-06-12T17:32:31Z,1.59198E+12,2020-06-12T17:32:31Z,1.59198E+12,1,,,,,,
com.rblbank.mobank,,,en,ugglite,2020-06-12T18:04:42Z,1.59199E+12,2020-06-12T18:04:42Z,1.59199E+12,5,,Nice,2020-06-15T12:21:14Z,1.59222E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOEbeipYXr33JrPdbdqibhCRek4WKoNog7H79WGZJTcVfO9ye94ae1GqRtj_SOV5RDDCaB1q9HvVOke-0Ik
com.rblbank.mobank,,,en,1820,2020-06-12T18:16:12Z,1.59199E+12,2020-06-12T18:16:12Z,1.59199E+12,1,,Bekar,2020-06-15T12:25:11Z,1.59222E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOFeBy_UzSSTowNERxHNRKcc_Fwv2QhSBK4tvGGqL6shlWACSO67nqyPvcthVnFLon1nweyXvNCMCZnhvtY
com.rblbank.mobank,,,en,1716,2020-04-10T11:59:16Z,1.58652E+12,2020-06-12T18:17:12Z,1.59199E+12,1,,Unable to visit branch and hence not able to update my no and facing lots of issues.,2020-06-15T12:25:19Z,1.59222E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOEo9OhUUFOLtOdFyTtWJyHBSIh96CSzEYc2WiIoV0WccTcylEd_nRA59cCr2TjKvCOgnmEXzBHb4gDRk6w
com.rblbank.mobank,183,7.0.22,en,TECNO-IN6,2020-06-12T23:29:41Z,1.592E+12,2020-06-12T23:29:41Z,1.592E+12,5,,,,,,
com.rblbank.mobank,,,en,HWRNE,2020-06-13T01:25:29Z,1.59201E+12,2020-06-13T01:25:29Z,1.59201E+12,1,,,,,,
com.rblbank.mobank,185,8.0.0,en,OnePlus6T,2020-06-13T02:46:13Z,1.59202E+12,2020-06-13T02:46:13Z,1.59202E+12,5,,,,,,
com.rblbank.mobank,162,7.0.15,en,onc,2020-06-13T02:49:12Z,1.59202E+12,2020-06-13T02:49:12Z,1.59202E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,ginkgo,2020-06-13T03:01:59Z,1.59202E+12,2020-06-13T03:01:59Z,1.59202E+12,5,,,,,,
com.rblbank.mobank,182,7.0.22,en,tulip,2020-06-13T03:22:57Z,1.59202E+12,2020-06-13T03:22:57Z,1.59202E+12,5,,,,,,
com.rblbank.mobank,169,7.0.20,en,htc_a52dwgl,2020-03-14T18:08:08Z,1.58421E+12,2020-06-13T04:13:16Z,1.59202E+12,1,,Not happy at all every time we have to update the app.Every time update only useless app.,2020-06-15T12:25:26Z,1.59222E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOGW2aiyHBanBxUVusVIHhvc9Se17-lj_bSTbUZOUNJfMz3FvloDa8dI9i4OkrQ1hHQWCAq81whSyz5sKpE
com.rblbank.mobank,185,8.0.0,en,1920,2020-06-13T04:51:39Z,1.59202E+12,2020-06-13T04:51:39Z,1.59202E+12,5,,,,,,
com.rblbank.mobank,168,7.0.19,en,1610,2020-06-13T05:01:09Z,1.59202E+12,2020-06-13T05:01:09Z,1.59202E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,astarqlte,2020-06-13T05:54:10Z,1.59203E+12,2020-06-13T05:54:10Z,1.59203E+12,1,,Backwas hai aap ... Mahine mai 3 bar uninstall karane ko aata hai,2020-06-15T12:25:31Z,1.59222E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOG8o_ox3D6LgO71ExQzTR1UvLIAU5jsY__49c2MJrnEd8hnJIcy-FPM4xw4qg2c_S427v9CEtF66mS5g0g
com.rblbank.mobank,183,7.0.22,en,OnePlus7,2020-06-13T06:45:23Z,1.59203E+12,2020-06-13T06:45:23Z,1.59203E+12,5,,This is a Best App,2020-06-15T12:21:25Z,1.59222E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOGhrx5Y-8xkQNZ2FAGElHWojNJZ8_rOssvlRS-K7aw0GJ5q35ScFt5HbMGv2IJnZNw3gmmcytjXzRQyVgk
com.rblbank.mobank,,,en,1606,2020-06-13T07:06:26Z,1.59203E+12,2020-06-13T07:06:26Z,1.59203E+12,5,,Good response,2020-06-15T12:21:30Z,1.59222E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOGYsWzAy9Vs3uqr15KnLB5tk2ITfMc4couYbH4sNcU_qBa1aFTaUgBkOMZP-nW1LVyx4V_qOh6Vm57dSes
com.rblbank.mobank,185,8.0.0,en,1714,2020-06-13T07:24:07Z,1.59203E+12,2020-06-13T07:24:07Z,1.59203E+12,3,,Good,2020-06-15T12:21:38Z,1.59222E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOFswKs-0wv-84u7108LqSw_GXhaDkInOdNDojC47m-K_ZH96EvZ9UeH5rtQPNuECUzozFJ5roms2ZLMHeo
com.rblbank.mobank,185,8.0.0,en,m30s,2020-06-13T07:34:06Z,1.59203E+12,2020-06-13T07:34:06Z,1.59203E+12,5,,Works super smooth! Love the app,2020-06-15T12:21:45Z,1.59222E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOEW8xILs0vUaicrQEemF8Anoi_qglvD6G8YtuDyL1ms_eBYWhga1f1dSo7V3wA2vJgdD8nfl6zgVw16cmY
com.rblbank.mobank,,,en,a50,2020-06-13T07:43:10Z,1.59203E+12,2020-06-13T07:43:10Z,1.59203E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,RMX1805,2020-06-13T07:59:14Z,1.59204E+12,2020-06-13T07:59:14Z,1.59204E+12,3,,,,,,
com.rblbank.mobank,185,8.0.0,en,HWSTK-HF,2020-06-13T08:07:55Z,1.59204E+12,2020-06-13T08:07:55Z,1.59204E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,j2lte,2020-06-13T08:09:30Z,1.59204E+12,2020-06-13T08:09:30Z,1.59204E+12,5,,,,,,
com.rblbank.mobank,,,en,OnePlus5T,2020-06-13T08:10:17Z,1.59204E+12,2020-06-13T08:11:38Z,1.59204E+12,1,,I paid 110000 credit card due On the payment page is very slow and my money gor deducted but not credited to card And says server not responding Now i have to wait for one week to get back or credited to card This happens every time while doing the payment,2020-06-15T12:25:41Z,1.59222E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOGQO1lcqoMPxzdwWabYSrn6tRTTC_3TaLOOKMghQB81ij_JUrhnQfnJRIxgQOqLBuS8xnKgrBcoN5LDJyw
com.rblbank.mobank,185,8.0.0,en,TECNO-ID6,2020-06-13T08:11:38Z,1.59204E+12,2020-06-13T08:11:38Z,1.59204E+12,5,,,,,,
com.rblbank.mobank,169,7.0.20,en,RMX1921,2020-06-13T09:15:40Z,1.59204E+12,2020-06-13T09:15:40Z,1.59204E+12,5,,,,,,
